1,22,85.8,N/A,3,4,July,21,2015
470,53,95.6,31,4,5,April,16,2019
471,57,95.8,66,1,5,April,16,2019
472,66,97.1,46,2,5,April,16,2019
473,47,93.5,27,2,4,April,16,2019
474,53,94.8,20,3,3,April,16,2019
475,57,96.6,32,4,5,April,16,2019
476,50,93.6,68,4,4,April,16,2019
477,47,92.9,42,5,5,April,16,2019
478,50,94.9,45,5,5,April,16,2019
479,55,94.7,29,1,5,April,16,2019
480,52,94.7,85,2,4,April,16,2019
481,62,97.3,21,3,4,April,16,2019
482,53,95.1,60,2,5,April,16,2019
483,60,96.7,62,2,5,April,16,2019
484,45,94.8,53,3,4,April,18,2019
485,43,93.6,41,4,5,April,18,2019
486,47,93.7,21,5,5,April,18,2019
487,49,95.4,84,2,4,April,18,2019
488,56,95.5,65,1,4,April,18,2019
489,57,96.6,26,1,5,April,18,2019
490,55,95.9,36,1,5,April,18,2019
491,52,94.8,29,4,5,April,18,2019
492,61,96.7,36,3,5,April,18,2019
493,55,93.9,40,2,5,April,18,2019
494,56,94.7,48,4,5,April,18,2019
495,42,92.8,28,3,4,April,18,2019
496,47,94.6,35,2,4,April,18,2019
497,49,94.2,57,2,5,April,18,2019
498,54,95.3,53,2,5,April,18,2019
499,50,94.8,32,3,4,April,18,2019
500,47,92.4,28,4,5,April,18,2019
501,51,94.9,71,2,3,April,18,2019
502,55,93.8,21,2,5,April,18,2019
503,54,94.8,32,4,5,April,18,2019
504,45,93.5,45,4,5,April,19,2019
505,45,93.6,39,2,5,April,19,2019
506,53,95.0,33,2,5,April,19,2019
507,44,96.6,27,5,5,April,19,2019
508,52,94.1,18,3,5,April,19,2019
509,52,96.9,31,5,5,April,19,2019
510,55,95.9,36,4,5,April,19,2019
511,51,94.0,21,2,5,April,19,2019
512,59,97.8,35,4,5,April,19,2019
513,48,94.6,78,5,5,April,19,2019
514,53,95.1,28,5,5,April,22,2019
515,49,96.6,58,3,4,April,22,2019
516,61,96.2,39,3,5,April,22,2019
517,64,97.9,29,2,4,April,22,2019
518,44,96.3,28,5,5,April,22,2019
519,59,94.6,37,5,5,April,22,2019
520,53,93.6,33,1,3,April,22,2019
521,58,96.1,43,1,5,April,22,2019
522,52,95.2,21,2,5,April,22,2019
523,62,96.2,81,4,5,May,2,2019
524,59,96.5,82,2,4,May,2,2019
525,59,95.1,38,4,5,May,2,2019
526,64,96.5,67,1,5,May,2,2019
527,50,95.6,42,3,5,May,2,2019
528,50,94.6,52,5,5,May,2,2019
529,47,92.2,23,3,4,May,2,2019
530,59,96.5,24,1,4,May,2,2019
531,55,93.1,28,4,4,May,2,2019
532,58,95.3,43,2,5,May,2,2019
533,64,96.3,85,1,5,May,2,2019
534,74,97.1,58,2,4,May,2,2019
535,50,93.4,45,3,4,May,2,2019
536,57,95.5,45,2,3,May,2,2019
537,58,94.3,28,2,5,May,2,2019
538,59,96.8,62,1,5,May,2,2019
539,54,93.3,43,4,5,May,2,2019
540,57,95.4,71,4,5,May,2,2019
541,63,97.2,66,4,5,May,2,2019
542,54,94.8,49,4,5,May,2,2019
543,51,93.8,38,3,3,May,2,2019
544,51,94.0,29,1,5,May,2,2019
545,52,94.7,48,1,5,May,2,2019
546,56,94.2,49,2,5,May,2,2019
547,73,97.8,40,2,5,May,2,2019
548,54,95.3,26,1,5,May,2,2019
549,60,96.7,59,2,4,May,2,2019
550,57,93.5,44,4,4,May,2,2019
551,55,96.6,74,1,5,July,9,2019
552,47,95.1,33,2,4,July,9,2019
553,59,97.0,42,5,5,July,9,2019
554,61,96.8,44,2,4,July,9,2019
555,47,94.5,22,4,4,July,9,2019
556,50,95.9,55,1,3,July,9,2019
557,56,95.1,34,4,5,July,9,2019
558,49,94.7,51,3,5,July,9,2019
559,49,95.5,44,5,5,July,9,2019
560,59,96.6,35,2,5,July,9,2019
561,50,95.7,42,4,4,July,9,2019
562,37,96.3,44,3,4,July,9,2019
563,48,93.6,37,3,5,July,9,2019
564,48,94.4,35,3,5,July,9,2019
565,56,94.7,63,1,3,July,9,2019
566,70,97.8,39,2,5,July,9,2019
567,76,98.6,37,2,5,July,9,2019
568,49,93.5,49,2,3,July,9,2019
569,57,95.0,34,4,5,July,23,2019
570,59,96.4,40,1,4,July,23,2019
571,55,95.5,53,3,4,July,23,2019
572,57,96.3,76,2,4,July,23,2019
573,52,94.9,45,2,4,July,23,2019
574,50,94.3,27,3,3,July,23,2019
575,56,97.1,34,3,3,July,24,2019
576,51,94.0,35,2,5,July,24,2019
577,75,98.8,45,1,5,July,24,2019
578,62,95.8,32,2,5,July,24,2019
579,61,97.4,33,1,4,July,24,2019
580,56,95.3,64,1,4,July,24,2019
581,63,97.1,37,2,5,July,24,2019
582,60,96.1,43,3,5,July,24,2019
583,50,96.4,44,3,5,July,24,2019
584,54,95.5,38,3,5,July,24,2019
585,60,96.4,35,3,4,July,24,2019
586,52,95.5,25,4,5,July,24,2019
587,54,95.0,70,3,5,July,24,2019
588,62,97.0,40,1,4,July,24,2019
589,58,96.7,46,2,4,July,24,2019
590,56,95.2,59,3,5,July,24,2019
591,46,94.6,32,3,4,July,24,2019
592,61,96.3,105,3,5,July,24,2019
593,51,93.7,39,1,2,July,25,2019
594,70,98.4,42,1,5,Sept.,4,2019
595,57,95.1,59,2,2,Sept.,4,2019
596,53,93.1,40,2,2,Sept.,4,2019
597,52,93.5,28,2,2,Sept.,4,2019
598,58,95.5,73,2,2,Sept.,4,2019
599,63,97.7,55,3,5,Sept.,5,2019
600,61,96.9,77,2,4,Sept.,5,2019
601,65,98.6,29,1,5,Sept.,5,2019
602,54,95.5,46,3,5,Sept.,5,2019
603,65,97.5,41,2,5,Sept.,5,2019
604,67,95.2,37,3,5,Sept.,5,2019
605,53,93.6,57,5,5,Sept.,5,2019
606,51,95.0,58,2,5,Sept.,5,2019
607,59,97.3,61,3,4,Sept.,5,2019
608,53,95.7,37,4,5,Sept.,5,2019
609,50,95.2,38,3,5,Sept.,5,2019
610,61,96.3,66,2,5,Sept.,5,2019
611,63,95.4,12,3,5,Sept.,5,2019
612,62,94.7,48,2,4,Sept.,5,2019
613,53,95.2,36,4,4,Sept.,5,2019
614,59,96.1,82,3,4,Sept.,5,2019
615,55,93.8,34,4,5,Sept.,5,2019
616,54,95.1,83,3,4,Sept.,5,2019
617,55,96.4,55,4,5,Sept.,5,2019
618,58,96.0,47,1,5,Sept.,5,2019
619,66,95.4,52,2,5,Sept.,5,2019
620,55,94.6,50,2,5,Sept.,5,2019
621,46,92.4,38,4,4,Sept.,5,2019
622,71,98.1,83,2,4,Sept.,5,2019
623,52,95.9,46,1,3,Sept.,5,2019
624,55,95.3,40,2,4,Sept.,5,2019
625,54,94.2,44,2,5,Sept.,5,2019
626,58,95.3,35,2,5,Sept.,5,2019
627,49,93.5,18,3,4,Sept.,5,2019
628,60,97.0,41,3,4,Sept.,5,2019
629,53,95.9,45,4,5,Sept.,5,2019
630,65,97.4,23,1,5,Sept.,5,2019
631,58,95.9,68,3,5,Sept.,5,2019
632,56,95.6,52,5,5,Sept.,5,2019
633,58,96.8,60,5,5,Sept.,5,2019
634,52,96.1,26,2,4,Sept.,5,2019
635,52,94.7,44,3,5,Sept.,5,2019
636,61,97.5,37,4,4,Sept.,5,2019
637,51,93.7,26,3,5,Sept.,5,2019
638,54,95.8,59,3,5,Sept.,5,2019
639,55,94.7,44,3,5,Sept.,5,2019
640,49,94.9,35,3,3,Sept.,5,2019
641,49,96.6,27,2,3,Sept.,5,2019
642,57,96.2,26,4,5,Sept.,5,2019
643,68,98.2,58,2,5,Sept.,5,2019
644,64,96.6,22,1,5,Sept.,5,2019
645,55,96.5,55,2,4,Sept.,5,2019
646,57,97.1,23,5,5,Sept.,5,2019
647,63,96.1,48,2,5,Sept.,5,2019
648,52,95.0,63,3,5,Sept.,5,2019
649,65,97.6,50,3,5,Sept.,5,2019
650,49,96.5,28,2,5,Sept.,5,2019
651,61,96.7,69,3,5,Sept.,5,2019
652,56,95.5,67,4,5,Sept.,5,2019
653,66,98.4,23,2,5,Sept.,5,2019
654,50,95.5,33,4,5,Sept.,5,2019
655,58,97.0,45,2,4,Sept.,5,2019
656,46,95.4,22,4,5,Sept.,5,2019
657,61,97.0,69,3,5,Sept.,5,2019
658,67,99.4,35,1,5,Sept.,5,2019
659,58,97.3,31,3,5,Sept.,5,2019
660,62,98.0,81,4,5,Sept.,5,2019
661,65,97.0,83,1,5,Sept.,5,2019
662,51,95.7,45,4,5,Sept.,5,2019
663,55,97.9,38,2,5,Sept.,5,2019
664,58,96.9,31,5,5,Sept.,5,2019
665,53,96.0,43,5,5,Sept.,5,2019
666,50,95.4,30,4,5,Sept.,5,2019
667,45,93.5,22,3,4,Sept.,5,2019
668,49,96.2,76,1,5,Sept.,5,2019
669,57,96.9,78,5,5,Sept.,5,2019
670,44,92.0,25,3,5,Sept.,5,2019
671,47,93.9,35,4,5,Sept.,5,2019
672,49,95.4,27,2,4,Sept.,5,2019
673,53,94.9,39,4,5,Sept.,5,2019
674,62,97.2,49,2,5,Sept.,5,2019
675,54,96.1,32,4,5,Sept.,6,2019
676,64,96.5,39,1,4,Sept.,6,2019
677,58,97.6,37,1,5,Sept.,6,2019
678,51,93.9,39,4,5,Sept.,6,2019
679,58,96.8,51,2,5,Sept.,6,2019
680,56,96.3,38,3,5,Sept.,6,2019
681,57,95.6,70,2,5,Sept.,6,2019
682,51,93.3,47,5,5,Sept.,6,2019
683,51,95.4,22,4,4,Sept.,6,2019
684,55,95.3,59,3,5,Sept.,6,2019
685,61,97.0,72,3,5,Sept.,6,2019
686,69,96.8,43,2,5,Sept.,6,2019
687,66,96.7,41,3,5,Sept.,6,2019
688,63,97.0,75,2,5,Sept.,6,2019
689,65,96.5,24,2,4,Sept.,6,2019
690,66,97.9,61,3,5,Sept.,6,2019
691,61,97.2,55,4,4,Sept.,6,2019
692,50,95.6,68,2,5,Sept.,6,2019
693,61,95.9,30,2,5,Sept.,6,2019
694,54,94.7,36,1,5,Sept.,6,2019
695,59,96.7,50,4,5,Sept.,6,2019
696,64,97.9,44,3,5,Sept.,6,2019
697,62,96.1,58,5,5,Sept.,6,2019
698,63,95.4,68,4,5,Sept.,6,2019
699,73,98.1,39,1,5,Sept.,6,2019
700,59,95.7,67,2,5,Sept.,6,2019
701,65,95.8,28,2,5,Sept.,6,2019
702,55,96.3,26,5,5,Sept.,6,2019
703,58,96.6,48,3,5,Sept.,6,2019
704,57,94.6,73,4,5,Sept.,6,2019
705,59,96.6,45,3,5,Sept.,6,2019
706,64,95.4,55,5,5,Sept.,6,2019
707,60,94.8,67,3,5,Sept.,6,2019
708,65,96.1,70,2,3,Sept.,6,2019
709,65,97.5,40,1,2,Sept.,6,2019
710,64,96.2,41,1,2,Sept.,6,2019
711,54,94.2,41,1,2,Sept.,6,2019
712,61,95.1,43,1,2,Sept.,6,2019
713,63,96.6,51,1,2,Sept.,6,2019
714,58,96.2,47,1,2,Sept.,6,2019
715,54,94.9,81,1,2,Sept.,6,2019
716,62,95.3,65,1,3,Sept.,6,2019
717,51,93.7,39,1,2,Sept.,6,2019
718,67,97.2,42,1,2,Sept.,6,2019
719,56,95.0,76,4,5,Sept.,6,2019
720,50,95.3,27,4,5,Sept.,6,2019
721,66,96.6,50,1,4,Sept.,7,2019
722,58,94.9,33,3,5,Sept.,7,2019
723,51,95.0,38,2,5,Sept.,7,2019
724,55,96.3,24,3,5,Sept.,7,2019
725,51,92.9,28,4,5,Sept.,7,2019
726,57,95.3,55,2,5,Sept.,7,2019
727,61,95.6,58,2,3,Sept.,7,2019
728,59,97.2,33,3,4,Sept.,7,2019
729,59,96.7,76,2,4,Sept.,7,2019
730,51,94.6,31,2,5,Sept.,7,2019
731,60,97.5,62,3,5,Sept.,7,2019
732,53,94.6,27,4,5,Sept.,7,2019
733,59,95.1,62,2,5,Sept.,7,2019
734,61,95.5,59,4,5,Sept.,7,2019
735,55,97.0,33,4,5,Sept.,7,2019
736,49,96.1,64,3,3,Sept.,7,2019
737,60,96.4,65,4,5,Sept.,7,2019
738,49,94.6,39,2,4,Sept.,8,2019
739,42,93.5,36,5,5,Sept.,8,2019
740,65,97.7,50,1,3,Sept.,8,2019
741,60,97.0,35,2,4,Sept.,8,2019
742,60,96.7,28,2,5,Sept.,8,2019
743,57,94.3,65,5,5,Sept.,8,2019
744,55,95.1,34,4,5,Sept.,8,2019
745,61,96.8,41,2,3,Sept.,8,2019
746,47,92.6,43,2,5,Sept.,8,2019
747,45,93.0,27,4,4,Sept.,8,2019
748,57,96.1,45,3,5,Sept.,8,2019
749,64,96.3,44,3,5,Sept.,8,2019
750,51,93.8,32,2,5,Sept.,8,2019
751,67,98.5,44,3,5,Sept.,8,2019
752,54,94.1,55,5,5,Sept.,8,2019
753,49,94.5,20,2,3,Sept.,8,2019
754,61,96.0,22,2,5,Sept.,8,2019
755,64,97.0,30,1,5,Sept.,8,2019
756,54,95.2,38,1,4,Sept.,8,2019
757,54,95.3,58,3,5,Sept.,8,2019
758,59,96.3,90,2,4,Sept.,8,2019
759,61,96.8,34,1,2,Sept.,8,2019
760,57,95.3,18,1,2,Sept.,8,2019
761,52,95.6,59,1,2,Sept.,8,2019
762,56,94.1,31,1,2,Sept.,8,2019
763,62,97.0,48,1,2,Sept.,8,2019
764,61,96.4,62,1,2,Sept.,8,2019
765,50,92.8,15,1,2,Sept.,8,2019
766,56,96.1,35,1,2,Sept.,8,2019
767,72,99.1,25,1,2,Sept.,8,2019
768,54,94.8,45,1,2,Sept.,8,2019
769,61,96.1,34,1,3,Sept.,8,2019
770,55,94.8,42,1,3,Sept.,8,2019
771,60,96.9,62,1,3,Sept.,8,2019
772,58,96.5,43,1,2,Sept.,8,2019
773,62,95.9,44,1,3,Sept.,8,2019
774,65,97.3,46,1,3,Sept.,8,2019
775,53,96.2,29,1,3,Sept.,8,2019
776,67,97.4,67,1,3,Sept.,8,2019
777,52,95.9,29,1,3,Sept.,8,2019
778,59,96.4,61,1,3,Sept.,8,2019
779,65,95.1,35,1,3,Sept.,8,2019
780,54,94.2,37,1,3,Sept.,8,2019
781,59,96.8,43,1,4,Sept.,8,2019
782,54,95.2,29,1,4,Sept.,8,2019
783,48,93.4,25,1,3,Sept.,8,2019
784,49,94.1,37,1,4,Sept.,8,2019
785,59,95.7,80,1,3,Sept.,9,2019
786,55,94.6,46,4,5,Sept.,9,2019
787,53,95.6,59,1,3,Sept.,9,2019
788,60,95.3,41,4,5,Sept.,9,2019
789,69,98.5,70,1,5,Sept.,9,2019
790,56,94.7,58,3,5,Sept.,9,2019
791,54,95.0,63,3,5,Sept.,9,2019
792,54,94.1,45,3,5,Sept.,9,2019
793,59,96.0,75,4,5,Sept.,9,2019
794,63,96.1,59,1,4,Sept.,9,2019
795,59,96.3,76,3,4,Sept.,9,2019
796,66,97.6,32,4,5,Sept.,9,2019
797,59,96.5,34,3,4,Sept.,9,2019
798,64,96.0,47,1,5,Sept.,9,2019
799,53,93.6,27,5,5,Sept.,9,2019
800,54,93.3,23,3,5,Sept.,9,2019
801,58,95.2,21,3,5,Sept.,9,2019
802,52,92.5,25,4,5,Sept.,11,2019
803,55,94.4,34,5,5,Sept.,11,2019
804,62,96.5,34,3,5,Sept.,11,2019
805,59,95.8,58,1,5,Sept.,11,2019
806,54,93.4,56,3,4,Sept.,11,2019
807,64,97.6,55,5,5,Sept.,11,2019
808,59,96.7,40,3,5,Sept.,11,2019
809,70,96.7,39,1,5,Sept.,11,2019
810,66,96.2,33,3,5,Sept.,11,2019
811,56,95.6,32,1,5,Sept.,11,2019
812,57,94.8,30,1,2,Sept.,11,2019
813,64,95.8,74,1,5,Sept.,11,2019
814,54,96.2,24,3,4,Sept.,11,2019
815,56,94.1,55,5,5,Sept.,11,2019
816,55,94.0,37,2,4,Sept.,11,2019
817,52,94.8,54,3,5,Sept.,11,2019
818,61,95.6,65,1,4,Sept.,11,2019
819,66,94.6,59,2,5,Sept.,11,2019
820,60,95.4,43,2,5,Sept.,11,2019
821,47,93.4,43,3,5,Sept.,11,2019
822,56,93.8,40,2,5,Sept.,11,2019
823,59,95.1,19,1,5,Sept.,11,2019
824,60,95.3,36,2,5,Sept.,11,2019
825,54,92.7,35,1,5,Sept.,12,2019
826,53,92.9,53,4,5,Sept.,12,2019
827,58,96.4,26,2,5,Sept.,12,2019
828,61,96.0,90,2,4,Sept.,12,2019
829,56,94.2,44,4,5,Sept.,12,2019
830,56,94.3,37,3,5,Sept.,12,2019
831,62,96.6,101,2,5,Sept.,13,2019
832,61,96.4,33,4,4,Sept.,13,2019
833,63,97.3,74,2,4,Sept.,13,2019
834,63,95.5,40,4,5,Sept.,13,2019
835,60,95.4,37,1,5,Sept.,13,2019
836,61,95.9,41,4,5,Sept.,13,2019
837,59,96.2,60,4,5,Sept.,13,2019
838,63,95.7,48,4,5,Sept.,13,2019
839,60,95.1,72,3,5,Sept.,13,2019
840,61,93.5,65,4,5,Sept.,13,2019
841,74,97.2,43,1,5,Sept.,13,2019
842,53,95.3,49,2,5,Sept.,13,2019
843,44,92.3,21,3,5,Sept.,13,2019
844,61,94.9,55,2,5,Sept.,13,2019
845,61,96.7,66,2,4,Sept.,16,2019
846,55,94.3,98,2,3,Sept.,16,2019
847,53,94.2,59,4,5,Sept.,16,2019
848,58,96.1,44,3,5,Sept.,16,2019
849,56,96.0,36,5,5,Sept.,16,2019
850,56,96.4,35,3,5,Sept.,16,2019
851,57,96.0,47,4,5,Sept.,16,2019
852,50,94.7,30,3,5,Sept.,16,2019
853,50,94.4,21,2,5,Sept.,16,2019
854,54,94.3,52,2,5,Sept.,16,2019
855,53,95.3,44,5,5,Sept.,16,2019
856,74,96.2,26,1,5,Sept.,16,2019
857,59,95.5,97,1,4,Sept.,16,2019
858,60,94.1,44,3,5,Sept.,16,2019
859,52,92.6,43,1,2,Sept.,16,2019
860,74,96.2,37,1,2,Sept.,16,2019
861,59,93.7,29,1,2,Sept.,16,2019
862,57,94.3,39,1,2,Sept.,16,2019
863,60,97.1,54,2,4,Sept.,19,2019
864,69,96.8,45,3,5,Sept.,19,2019
865,56,94.4,22,5,5,Sept.,19,2019
866,64,96.2,50,2,5,Sept.,19,2019
867,61,94.9,25,2,5,Sept.,19,2019
868,60,95.8,64,2,5,Sept.,19,2019
869,59,96.0,100,1,4,Sept.,19,2019
870,55,95.2,30,5,5,Sept.,19,2019
871,59,95.1,32,4,5,Sept.,19,2019
872,50,94.8,22,4,5,Sept.,19,2019
873,63,95.7,71,2,4,Sept.,19,2019
874,57,94.9,57,3,5,Sept.,19,2019
875,58,95.7,21,1,4,Sept.,19,2019
876,53,92.7,26,4,5,Sept.,19,2019
877,61,95.8,57,1,4,Sept.,19,2019
878,57,95.0,45,5,5,Sept.,19,2019
879,58,96.6,58,3,4,Sept.,19,2019
880,53,94.4,26,5,5,Sept.,19,2019
881,53,94.3,60,3,5,Sept.,19,2019
882,60,96.8,57,4,4,Sept.,19,2019
883,44,92.2,36,3,5,Sept.,19,2019
884,56,94.6,79,2,5,Sept.,19,2019
885,54,92.7,31,2,5,Sept.,19,2019
886,55,94.6,45,2,5,Sept.,19,2019
887,53,95.1,51,3,5,Sept.,19,2019
888,52,94.9,30,4,5,Sept.,19,2019
889,51,94.5,40,2,3,Sept.,19,2019
890,59,95.9,59,3,4,Sept.,21,2019
891,64,97.0,33,3,4,Sept.,21,2019
892,50,95.5,62,1,3,Sept.,21,2019
893,55,95.7,39,3,5,Sept.,21,2019
894,57,93.5,69,3,4,Sept.,21,2019
895,57,95.0,42,2,4,Sept.,21,2019
896,54,95.6,48,3,5,Sept.,21,2019
897,64,97.5,46,1,5,Sept.,21,2019
898,49,93.3,31,2,3,Sept.,21,2019
899,60,95.2,66,3,5,Sept.,21,2019
900,54,94.6,56,3,4,Sept.,21,2019
901,54,95.3,41,3,5,Sept.,21,2019
902,68,96.9,45,4,5,Sept.,21,2019
903,63,96.9,102,3,5,Sept.,21,2019
904,66,97.3,54,4,5,Sept.,21,2019
905,60,95.7,40,2,3,Sept.,21,2019
906,64,97.2,67,3,4,Sept.,21,2019
907,53,95.9,60,3,5,Sept.,21,2019
908,58,94.2,63,3,5,Sept.,21,2019
909,71,96.9,42,4,5,Sept.,21,2019
910,60,95.9,122,4,5,Sept.,21,2019
911,57,95.8,42,3,5,Sept.,21,2019
912,51,94.1,46,2,5,Sept.,21,2019
913,62,96.3,56,2,5,Sept.,21,2019
914,54,96.6,30,3,4,Sept.,21,2019
915,60,96.0,46,1,5,Sept.,21,2019
916,53,94.8,42,3,5,Sept.,21,2019
917,58,95.9,86,4,5,Sept.,21,2019
918,68,95.5,66,1,5,Sept.,21,2019
919,55,94.3,55,3,4,Sept.,21,2019
920,65,93.4,34,3,5,Sept.,21,2019
921,53,94.9,79,4,5,Sept.,21,2019
922,49,94.7,36,3,5,Sept.,21,2019
923,51,94.2,61,4,5,Sept.,21,2019
924,50,94.1,44,4,5,Sept.,21,2019
925,59,94.7,49,1,2,Sept.,21,2019
926,58,95.9,45,4,5,Sept.,21,2019
927,54,94.7,23,2,4,Sept.,21,2019
928,57,95.9,31,2,5,Sept.,21,2019
929,64,95.4,38,1,5,Sept.,21,2019
930,64,94.9,33,2,5,Sept.,21,2019
931,65,96.5,78,1,5,Sept.,21,2019
932,64,95.9,25,5,5,Sept.,21,2019
933,59,94.6,28,3,5,Sept.,21,2019
934,59,94.3,45,3,5,Sept.,21,2019
935,44,91.4,23,5,5,Sept.,21,2019
936,69,97.0,53,2,5,Sept.,21,2019
937,59,95.3,31,4,5,Sept.,21,2019
938,60,95.0,64,4,5,Sept.,21,2019
939,62,93.8,56,5,5,Sept.,21,2019
940,54,94.8,46,2,3,Sept.,21,2019
941,59,94.9,40,3,3,Sept.,21,2019
942,63,94.8,39,1,5,Sept.,21,2019
